id_dane;state;municipality;depto;mpio;y_total;SGP_total;pobl_tot;indrural;discapital;areaoficialkm2;pobreza;gini;pib_cons;pib_percapita_cons;pib_total;pib_agricola;ind_alfa;anos_est_mun;TMI;tpobc_FARC;tpobc_ELN;tpobc_DESC;tpobc_AUC;enfr_FARC;enfr_ELN;enfr_DESC;enfr_AUC;desmovilizados;desplazados_expulsion;desplazados_recepcion;polalgn_2011;margin_2011;sample_2011;polalgn_2015;margin_2015;sample_2015
68327;SANTANDER;GUEPSA;27;106;2649.54221;2108.2205055;4344.8;0.5657119512557983;135.1772918701172;27;0.48240000009536743;0.4438000023365021;56789.67265625;13.992313766479493;68759.2921875;12942.3931640625;82.87764739990234;6.9835052490234375;22.234;1;0;1;1;0;0;0;0;0;70;87;0;-6.304664723032076;1;0;NA;0
68344;SANTANDER;HATO;27;109;2205.9285674;1978.382080625;2406;0.698102456331253;73.0080795288086;172;0.4668999910354614;0.4334999918937683;5678.96708984375;2.4350020408630373;12491.9892578125;6882.965576171875;85.22652435302734;6.373043060302734;22.964;0;2;0;0;0;0;0;0;1;505;380;0;NA;0;0;NA;0
68368;SANTANDER;JESUS MARIA;27;112;2392.9184443;1787.3141435;3438.8;0.7673970282077789;162.20114135742188;109;0.48240000009536743;0.4438000023365021;41088.99609375;11.55361099243164;39062.932421875;5213.2228515625;81.66376495361328;7.0354719161987305;26.604;0;0;1;0;0;0;0;0;1;114;35;0;NA;0;0;NA;0
68370;SANTANDER;JORDAN;27;115;1560.9440884;1627.794014375;1170.5;0.9448346614837646;49.20009994506836;33;0.4465000033378601;0.42730000615119934;31401.348046875;37.32441864013672;66666.644140625;3551.035986328125;79.37336730957031;5.547664165496826;32.36;0;0;0;0;0;0;0;0;0;26;27;0;NA;0;1;2.260000000000005;1
68377;SANTANDER;LA BELLEZA;27;119;3583.5894013999996;2612.6940105;8445.1;0.8033145248889924;169.580810546875;259;0.48240000009536743;0.4438000023365021;80841.7671875;12.546908569335937;60751.001171875;2281.72939453125;87.78472900390625;6.763432502746582;27.82;0;0;1;1;1;0;0;2;4;1254;270;0;-1.8613434043701034;1;1;3.200000000000003;1
68385;SANTANDER;LANDAZURI;27;120;4765.9396474000005;3546.217268875;15149.2;0.7990748524665833;117.72004699707031;626;0.48240000009536743;0.4438000023365021;127943.7859375;9.898859214782714;151515.4296875;57496.561328125;77.69157409667969;5.866208553314209;30.064;2;1;3;0;1;0;0;2;11;3822;2008;0;NA;0;0;NA;0
68397;SANTANDER;LA PAZ;27;118;3140.9157633;2358.2903625;5689.1;0.8639066040515899;120.44538116455078;241;0.48240000009536743;0.4438000023365021;44429.5671875;8.600551414489747;47410.027734375;13259.71884765625;79.93061065673828;5.874668598175049;18.98;0;0;1;0;0;0;0;0;2;422;23;0;-0.8834522595990464;1;1;21.36;0
68406;SANTANDER;LEBRIJA;27;121;7214.3783528;3829.729118125;30958.5;0.5556531012058258;22.483993530273438;541;0.3319999873638153;0.41370001435279846;285618.65;8.744593238830566;273492.21875;61659.584375;89.93463134765625;7.377782344818115;13.632;4;2;8;0;0;0;0;0;2;3289;3595;1;1.4297543472260514;1;1;1.8199999999999967;1
68418;SANTANDER;LOS SANTOS;27;124;3828.8372587000003;2557.403655375;10886.5;0.8605569481849671;36.600547790527344;293;0.3319999873638153;0.41370001435279846;110238.775;10.021833610534667;116397.55390625;31468.22265625;85.1468276977539;6.14600944519043;18.28;0;0;0;0;0;0;0;0;0;36;116;0;NA;0;0;-7.1200000000000045;1
68425;SANTANDER;MACARAVITA;27;127;2715.6235171000003;2193.700276125;2850.5;0.8911481916904449;93.17021942138672;97;0.4668999910354614;0.43059998750686646;10355.7640625;4.317713832855224;9052.95244140625;1888.8488403320312;83.64161682128906;6.6474833488464355;33.88;0;0;0;0;0;0;0;0;0;435;29;0;NA;0;0;NA;0
68432;SANTANDER;MALAGA;27;130;5217.1327643;3027.46778775;18759.3;0.19211311638355255;63.172935485839844;61;0.4668999910354614;0.43059998750686646;359779.28125;19.934078216552734;269389.83125;1760.4071166992187;93.8205795288086;9.17547607421875;16.416;2;1;4;1;0;0;0;0;3;1060;726;0;-7.494432071269493;1;0;-5.189999999999998;1
68444;SANTANDER;MATANZA;27;133;2128.1088983;1899.30987375;5921.2;0.8073216259479523;14.499654769897461;113;0.3319999873638153;0.41370001435279846;30733.235546875;5.616611576080322;26588.9654296875;6784.74501953125;88.07878875732422;6.981382846832275;15.99;0;12;8;0;0;0;0;0;6;1712;417;0;-3.4534087526049433;1;0;NA;0
68464;SANTANDER;MOGOTES;27;136;3761.474286;3040.722921125;11057.4;0.6794932186603546;73.2547607421875;484;0.4465000033378601;0.42730000615119934;97210.553125;9.496227645874024;115891.021875;24199.9310546875;87.0032958984375;6.503284454345703;22.688;1;1;5;0;0;0;0;0;1;464;205;0;NA;0;0;-4.899999999999999;1
68468;SANTANDER;MOLAGAVITA;27;139;3200.0826943;2676.635720625;6001.3;0.8676170408725739;67.31901550292969;186;0.4668999910354614;0.43059998750686646;40086.82734375;8.320961093902588;49236.853125;17528.51845703125;89.415435791015625;6.440472602844238;21.588;0;0;0;0;0;0;0;0;0;399;0;0;NA;0;0;NA;0
68498;SANTANDER;OCAMONTE;27;142;2735.7120874;2118.96706825;5011.7;0.8725606501102448;89.12025451660156;74;0.4465000033378601;0.42730000615119934;15700.6740234375;3.2934173583984374;32458.0859375;16357.43173828125;83.76979064941406;6.247208595275879;19.75;0;0;1;0;0;0;0;0;0;56;24;0;NA;0;1;60.89999999999999;0
68500;SANTANDER;OIBA;27;145;3866.3051574;2524.573000625;10938.5;0.5833637237548828;105.5733413696289;285;0.4668999910354614;0.4334999918937683;119258.3109375;10.876446342468261;104983.41640625;11446.4244140625;85.79747009277344;7.239412784576416;21.87;0;0;2;0;0;0;0;0;1;150;153;1;25.05035707745834;0;0;-0.990000000000002;1
68502;SANTANDER;ONZAGA;27;148;3159.9884690000004;2756.26693425;5818.2;0.797564560174942;90.4200210571289;482;0.4465000033378601;0.42730000615119934;68147.6078125;13.088728141784667;66976.498046875;12171.74208984375;85.15215301513672;6.322347640991211;23.5;0;1;0;0;0;0;0;0;1;265;47;1;23.61637604245641;0;1;12.190000000000001;0
68522;SANTANDER;PALMAR;27;151;2024.9269501;1941.8644865;2828.7;0.7107083380222321;72.54033660888672;20;0.4668999910354614;0.4334999918937683;2338.3982421875;0.6751077055931092;2245.8269775390627;438.2129364013672;87.73978424072266;6.518132209777832;20.786;0;0;0;0;0;0;0;0;0;21;35;0;-5.055611729019205;1;0;-4.470000000000006;1
68524;SANTANDER;PALMAS DEL SOCORRO;27;154;1837.5852347;1548.53223175;2455.8;0.7485524177551269;85.04234313964844;62;0.4668999910354614;0.4334999918937683;7683.30888671875;3.2848621368408204;14387.95966796875;6950.964208984375;85.61933898925781;6.830364227294922;25.366;0;1;0;0;0;0;0;0;0;5;108;0;NA;0;0;NA;0
68533;SANTANDER;PARAMO;27;157;3229.3818654;2648.801387125;3639.3;0.6973642945289612;82.31172180175781;74;0.4465000033378601;0.42730000615119934;7683.30888671875;2.0547833681106566;18280.9869140625;9232.69326171875;91.26417541503906;7.025419235229492;15.062000000000001;0;1;3;0;0;0;0;0;0;20;14;0;NA;0;0;NA;0
68547;SANTANDER;PIEDECUESTA;27;160;20623.9327;8537.825307;116058.7;0.21376599371433258;27.782367706298828;481;0.3319999873638153;0.41370001435279846;1427091.025;11.4576847076416;1354764.00625;16130.76865234375;93.86741638183594;8.983823776245117;12.048;0;3;12;0;0;0;0;0;3;1026;8056;1;1.8192412275022605;1;0;-23.54;0
68549;SANTANDER;PINCHOTE;27;163;2536.6766779;1861.183266375;4416;0.7455722153186798;70.64764404296875;54;0.4465000033378601;0.42730000615119934;44763.62421875;9.794315719604493;40489.0490234375;8310.93486328125;90.48912811279297;7.650137424468994;16.448;0;0;0;0;0;0;0;0;0;46;26;0;NA;0;1;11.96;0
68572;SANTANDER;PUENTE NACIONAL;27;166;5648.43422;3202.456542;14669.3;0.6352486133575439;157.64305114746094;273;0.48240000009536743;0.4438000023365021;138299.559375;10.079525566101074;125311.078125;15817.22080078125;84.23432159423828;7.475067138671875;27.474;2;0;6;0;0;0;0;0;2;271;139;0;NA;0;0;NA;0
68573;SANTANDER;PUERTO PARRA;27;167;3769.511585;2596.489907125;6364.4;0.5759005665779113;106.48497772216797;745;0.48240000009536743;0.4438000023365021;86186.68125;12.701532554626464;66296.2859375;10086.45263671875;85.5546875;6.552072525024414;21.35;0;0;1;0;0;0;0;0;3;1884;1568;0;NA;0;0;-3.3000000000000043;1
68575;SANTANDER;PUERTO WILCHES;27;169;16540.3654241;6230.884040875;31508;0.5066178232431412;98.577178955078125;1588;0.3666999936103821;0.4293999969959259;321362.725;10.282540130615235;591605.103125;332437.415625;84.7500991821289;7.1210832595825195;19.716;0;7;13;4;0;0;0;0;1;6261;3566;0;NA;0;1;11.309999999999999;0
68615;SANTANDER;RIONEGRO;27;172;11327.6940693;6492.39368175;29968.9;0.793841564655304;52.882511138916016;1253;0.3319999873638153;0.41370001435279846;207115.278125;8.383819961547852;269777.5390625;113391.38203125;84.3541259765625;6.698936939239502;16.37;4;4;14;1;0;0;0;0;7;4647;1409;0;NA;0;0;NA;0
68655;SANTANDER;SABANA DE TORRES;27;174;17221.3673697;4255.373102125;19737.2;0.4116054803133011;57.1909065246582;1163;0.3666999936103821;0.4293999969959259;352095.95625;18.193040084838866;265215.20625;38834.7326171875;85.35639190673828;7.134327411651611;14.97;6;6;18;6;0;0;0;0;18;5226;2319;0;NA;0;0;NA;0
68669;SANTANDER;SAN ANDRES;27;175;4364.6672813000005;3184.4073675;9933.7;0.7203001916408539;50.862266540527344;286;0.4668999910354614;0.43059998750686646;112577.1734375;12.58273983001709;98027.72890625;1548.8560668945313;89.6713638305664;7.330369472503662;17.768;0;1;1;1;0;0;0;0;0;516;41;0;NA;0;0;NA;0
68673;SANTANDER;SAN BENITO;27;178;2236.9867402;1738.4665905;3897.6;0.896592789888382;123.3046646118164;50;0.48240000009536743;0.4438000023365021;8017.36494140625;2.092847442626953;22489.9634765625;14559.24638671875;85.763885498046875;6.63723087310791;23.532;1;0;1;0;0;0;0;0;0;253;21;0;-22.13193116634799;0;0;NA;0
68679;SANTANDER;SAN GIL;27;181;12603.1894493;4142.442632125;43279.7;0.1504855364561081;63.71326446533203;150;0.4465000033378601;0.42730000615119934;854183.4375;19.544330596923828;649451.128125;35336.5830078125;93.51014709472656;9.322332382202148;12.378;0;1;6;1;0;0;0;0;5;242;654;0;-19.8459836972105;0;1;17.84;0
68682;SANTANDER;SAN JOAQUIN;27;184;2258.2112671;1913.409707375;3014.1;0.7514818370342254;78.71784973144531;135;0.4465000033378601;0.42730000615119934;43761.45234375;16.107677268981934;33696.2923828125;7902.94384765625;79.90556335449219;6.321193695068359;21;0;0;0;0;0;0;0;0;4;164;48;0;-6.082725060827251;1;0;-1.4500000000000028;1
68684;SANTANDER;SAN JOSE DE MIRANDA;27;187;3112.9053569;2713.412916;4910.5;0.8092428028583527;71.72789001464844;80;0.4668999910354614;0.43059998750686646;23383.981640625;5.120351123809814;25612.9169921875;7018.962890625;89.97188568115234;6.953166961669922;22.448;0;0;0;1;0;0;0;0;0;170;7;0;-15.229110512129381;0;1;2.700000000000003;1
68686;SANTANDER;SAN MIGUEL;27;190;2418.9761476;2281.96823175;2737.3;0.8490936577320098;80.26063537597656;71;0.4668999910354614;0.43059998750686646;24386.15390625;10.082331275939941;26572.0634765625;4495.460205078125;82.39239501953125;6.6511549949646;30.25;0;0;0;0;1;0;0;2;0;141;12;1;12.777404169468731;0;0;-11.589999999999996;0
68689;SANTANDER;SAN VICENTE DE CHUCURI;27;193;17672.5615547;4965.50150725;33177.5;0.6196577966213226;61.3463134765625;1104;0.3666999936103821;0.4293999969959259;257891.921875;9.34251365661621;350076.85;139888.1546875;87.91070556640625;7.159060955047607;18.46;0;0;5;3;0;0;0;0;105;4831;1403;1;18.989126057188884;0;0;-0.129999999999999;1
68705;SANTANDER;SANTA BARBARA;27;195;1685.6532098;1623.193432625;2316.2;0.8489765465259552;29.50254249572754;185;0.3319999873638153;0.41370001435279846;14698.5037109375;6.524089717864991;10262.98466796875;1616.8546630859375;88.417510986328125;6.469538688659668;21.706;0;0;0;0;0;0;0;0;0;193;14;0;NA;0;0;NA;0
68720;SANTANDER;SANTA HELENA DEL OPON;27;194;2534.3499974;2507.0622695;4554.4;0.8747776210308075;98.77104949951172;362;0.4668999910354614;0.4334999918937683;14364.4462890625;3.5314441204071043;25397.681640625;12458.846875;82.84950256347656;5.776488304138184;27.536;0;0;2;2;0;0;0;0;9;1214;72;1;18.164616840113524;0;1;23.22;0
68745;SANTANDER;SIMACOTA;27;196;4312.0982957999995;3115.610094125;8915.5;0.7559614896774292;86.148712158203125;982;0.4668999910354614;0.4334999918937683;38416.54296875;4.504578018188477;35923.7845703125;10970.4345703125;82.69568634033203;6.160419464111328;21.602;0;2;5;0;0;1;0;1;13;3528;459;1;14.411247803163445;0;1;3.1499999999999986;1
68755;SANTANDER;SOCORRO;27;199;7990.0288639;3185.187386375;28859.5;0.2135097101330757;79.64904022216797;131;0.4668999910354614;0.4334999918937683;550191.69375;18.679214477539062;422419.84375;22428.947265625;93.07239532470703;8.973872184753418;11.24;0;3;6;0;0;0;0;0;11;270;806;0;-10.310252125263386;0;0;NA;0
68770;SANTANDER;SUAITA;27;202;4244.2478475;2778.626901;11025.2;0.8212101757526398;120.13746643066406;296;0.4668999910354614;0.4334999918937683;131284.3578125;13.626032829284668;157881.81328125;38608.072265625;84.63890838623047;6.8652215003967285;19.41;0;0;2;2;0;0;0;0;0;416;210;0;NA;0;1;24.32;0
68773;SANTANDER;SUCRE;27;205;3455.4813337;2943.142977;9381.3;0.9536460220813752;163.0413818359375;609;0.48240000009536743;0.4438000023365021;44095.50859375;3.7110279560089112;46215.30546875;4132.801538085938;84.75931549072266;6.431562900543213;27.1;8;3;2;0;0;0;0;0;1;1694;171;1;5.069888651978204;1;0;-23.019999999999996;0
68780;SANTANDER;SURATA;27;208;2332.7718319;1913.03390325;3695.8;0.8178645372390747;35.62751770019531;368;0.3319999873638153;0.41370001435279846;29731.063671875;8.691106986999511;22343.25625;3158.155224609375;87.57084655761719;6.880138397216797;25.502;5;1;4;3;0;0;0;1;20;1922;345;0;-18.776671408250365;0;1;13.300000000000004;0
68820;SANTANDER;TONA;27;211;2603.4152609;1880.977742125;6613.8;0.9240773975849151;20.29408836364746;342;0.3319999873638153;0.41370001435279846;91865.6453125;13.379463386535644;67891.066015625;1813.2949462890624;87.644622802734375;6.497593879699707;14.99;0;2;3;0;0;0;0;1;1;351;104;0;NA;0;0;-4.790000000000003;1
68855;SANTANDER;VALLE DE SAN JOSE;27;217;2659.7653157;2065.473407125;5513.1;0.6713112473487854;79.90306854248047;82;0.4465000033378601;0.42730000615119934;73492.51875;16.07658405303955;75407.79375;9262.914404296875;86.67240142822266;6.935489177703857;19.61;0;0;1;1;0;0;0;0;0;72;80;0;NA;0;0;-11.339999999999996;0
68861;SANTANDER;VELEZ;27;220;5316.9433495;3654.11403475;19933.5;0.5160696685314179;121.01016235351562;452;0.48240000009536743;0.4438000023365021;308334.50625;17.75336265563965;278104.45;17853.399609375;79.0623779296875;7.431066989898682;19.48;7;1;4;0;0;0;0;0;17;551;562;1;17.02721563154222;0;0;NA;0
68867;SANTANDER;VETAS;27;219;1716.6697299;1349.814099625;2346.8;0.5063311278820037;31.320919036865234;93;0.3319999873638153;0.41370001435279846;23049.926171875;14.279896926879882;12675.55859375;230.43957061767577;93.71981048583984;8.00549030303955;22.37;0;0;0;0;0;0;0;0;0;48;1;0;NA;0;0;NA;0
68872;SANTANDER;VILLANUEVA;27;221;3245.6864899;2419.738887125;7030.2;0.5064211368560791;50.67790603637695;113;0.4465000033378601;0.42730000615119934;350759.75;51.11819076538086;645156.709375;21517.7666015625;90.23834228515625;7.259672164916992;19.672;0;0;0;0;0;0;0;0;0;48;28;0;-12.583208073867297;0;1;26.85;0
68895;SANTANDER;ZAPATOCA;27;223;3131.9007088000003;1886.81739375;9603.2;0.39545600712299345;38.552303314208984;363;0.3666999936103821;0.4293999969959259;137631.4421875;15.460120010375977;103448.31171875;5107.4474609375;90.87891387939453;7.481131553649902;12.556000000000001;0;1;1;0;0;0;0;0;4;594;105;0;NA;0;0;NA;0
70001;SUCRE;SINCELEJO;28;1;105700.7173281;80301.9472915;235859.5;0.07648990228772164;0;292;0.4262999892234802;0.4587000012397766;1202187.225;4.909609031677246;870281.08125;10536.79150390625;87.798309326171875;9.092896461486816;19.25;5;0;307;4;0;0;0;2;38;10574;123362;1;2.8331897141844706;1;0;NA;0
70110;SUCRE;BUENAVISTA;28;10;4014.061938;2916.778361625;8844.8;0.19764693081378937;53.674564361572266;124;0.5364999771118164;0.4544999897480011;28684.2921875;3.1568663120269775;24972.31171875;5184.464306640625;81.108001708984375;7.3810529708862305;22.5;2;0;7;1;0;0;0;0;0;4960;6626;0;NA;0;0;NA;0
70124;SUCRE;CAIMITO;28;20;3794.6600181000003;3320.745900375;11064.5;0.7367663025856018;71.83177947998047;436;0.6373000144958496;0.4287000000476837;28383.933203125;2.5428106784820557;30735.715234375;11462.1318359375;66.6379165649414;5.838798522949219;28.1;0;0;4;0;0;0;0;0;0;1545;484;0;-15.158845347524593;0;0;NA;0
70204;SUCRE;COLOSO;28;30;3450.5218481;3108.287287625;6336.3;0.5115652203559875;24.354877471923828;127;0.4262999892234802;0.4587000012397766;7809.33603515625;1.392934799194336;18549.8560546875;12848.39833984375;74.68321990966797;6.94316291809082;26.58;6;0;25;3;0;0;0;0;2;18880;3769;0;-0.5945008669804324;1;1;19.090000000000003;0
70215;SUCRE;COROZAL;28;40;12683.5343856;7525.86062775;56465.5;0.2155284732580185;24.153392791748047;272;0.5364999771118164;0.4544999897480011;224668.59375;3.837330865859985;166583.6703125;11800.47333984375;83.89631652832031;8.795680046081543;17.784;4;5;51;3;0;0;0;0;95;2050;20858;0;-12.6275003311697;0;0;-51.040000000000006;0
70221;SUCRE;COVENAS;28;41;8570.278707;2816.8137065;9174.4;0.7252926975488663;24.981992721557617;56;0.5918999910354614;0.4413999915122986;62324.51328125;5.515117168426514;41952.6671875;1470.5473266601562;81.09355163574219;7.960421562194824;35.488;0;0;6;0;0;0;0;0;2;207;430;0;NA;0;0;NA;0
70230;SUCRE;CHALAN;28;45;2247.6532;2513.8597885;4176.8;0.398010191321373;31.88131332397461;80;0.4262999892234802;0.4587000012397766;6007.18173828125;1.587460708618164;11937.0638671875;7697.414599609375;65.90814971923828;5.990384578704834;31.81;17;1;13;1;0;0;0;0;5;6435;1856;0;NA;0;0;NA;0
70233;SUCRE;EL ROBLE;28;42;3248.9505727;2658.022365875;9372.6;0.6086245834827423;42.5825080871582;201;0.5364999771118164;0.4544999897480011;3303.950048828125;0.3502669095993042;9778.041796875;7102.801904296875;64.76310729980469;5.972003936767578;28.854;2;0;0;0;0;0;0;0;2;3090;530;0;-4.267265581134197;1;0;-31.15;0
70235;SUCRE;GALERAS;28;48;5976.5524977000005;4150.350535875;17140.3;0.40063491463661194;53.93109130859375;304;0.5364999771118164;0.4544999897480011;112184.1140625;6.268847846984864;110028.2953125;10009.02119140625;80.30774688720703;7.08629035949707;25.464;9;3;6;3;0;0;0;0;2;6190;4994;0;NA;0;1;19.22;0
70265;SUCRE;GUARANDA;28;49;5865.5803226;4345.23196925;15465;0.6368327558040618;131.11053466796875;354;0.6504999995231628;0.41679999232292175;64577.20078125;4.054822397232056;108947.5203125;59281.078125;76.1553726196289;6.258442401885986;33.69;2;4;5;0;0;0;0;1;5;3670;7041;1;9.651918908580903;1;0;-3.210000000000001;1
70400;SUCRE;LA UNION;28;50;4802.8057048;3157.124417125;10294.2;0.5128452032804489;59.73582077026367;234;0.6373000144958496;0.4287000000476837;6607.90009765625;0.6278315186500549;12815.51845703125;7840.981591796875;74.374237060546875;6.757573127746582;33.04;3;0;4;0;0;0;0;0;0;329;227;0;NA;0;1;14.21;0
70418;SUCRE;LOS PALMITOS;28;55;7412.701;5489.671599125;19348.6;0.5438083291053772;27.605480194091797;211;0.5364999771118164;0.4544999897480011;72386.540625;3.931870174407959;71711.43515625;16601.9568359375;78.04441833496094;7.5308003425598145;24.302;7;0;18;0;0;0;0;0;6;9024;6950;1;0.5565103527293545;1;0;NA;0
70429;SUCRE;MAJAGUAL;28;60;12370.3909107;8188.186478375;31825.1;0.7041085183620452;113.92395782470703;959;0.6504999995231628;0.41679999232292175;35742.732421875;1.148819088935852;125323.190625;96736.43515625;74.44495391845703;6.336282253265381;29.126;1;2;6;0;0;0;0;0;3;3826;1757;1;15.065146579804562;0;0;NA;0
70473;SUCRE;MORROA;28;80;4682.8281;3531.05094875;12775.4;0.5769980132579804;14.795999526977539;168;0.4262999892234802;0.4587000012397766;20124.05859375;1.52910418510437;22496.2314453125;8249.828759765625;77.06477355957031;7.577882766723633;33.016;18;0;14;0;0;0;0;0;2;6305;2909;0;NA;0;1;9.379999999999999;1
70508;SUCRE;OVEJAS;28;100;8982.0022138;6007.796088;21822;0.49231536984443663;38.15694046020508;453;0.4262999892234802;0.4587000012397766;37544.88515625;1.8430397748947143;67799.695703125;40120.07890625;73.31693267822266;6.846954345703125;29.83;36;0;53;3;2;0;0;3;60;35128;11262;1;0.9823472930053825;1;0;NA;0
70523;SUCRE;PALMITO;28;120;4963.884693;4233.556316125;11230.6;0.6126873075962067;16.402755737304688;174;0.5918999910354614;0.4413999915122986;22376.75078125;1.8304704666137694;23929.84609375;8589.85625;67.54597473144531;5.980337619781494;20.076;2;0;7;0;0;0;0;0;2;2032;805;0;NA;0;0;NA;0
70670;SUCRE;SAMPUES;28;160;11546.363714699999;8725.238024;36422.6;0.5071326076984406;17.337831497192383;209;0.5364999771118164;0.4544999897480011;168951.98125;4.642031860351563;157840.65078125;9962.5224609375;73.66908264160156;6.899444103240967;20.99;0;0;29;0;0;0;0;0;0;840;2606;1;10.7044101795004;0;1;7.649999999999999;1
70678;SUCRE;SAN BENITO ABAD;28;180;6784.8368067;5614.7671685;23018.1;0.7252102851867676;72.99493408203125;1592;0.6373000144958496;0.4287000000476837;34391.115234375;1.5167044639587401;46071.983984375;22744.077734375;63.42496109008789;5.607367038726807;39.7;7;1;12;0;0;0;0;0;4;13504;6528;1;20.25604775369149;0;0;NA;0
